url,source
https://www.npr.org/sections/health-shots/2021/12/15/1064202754/omicron-evades-moderna-vaccine-too-study-suggests-but-boosters-help,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211215_atc_omicron_evades_moderna_vaccine_too_study_suggests_but_boosters_help.mp3?orgId=1&topicId=1128&d=229&p=2&story=1064202754&dl=1&sc=siteplayer&size=3679757&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/15/1064463596/german-police-anti-vax-assassination-plot,NPR
https://www.npr.org/sections/health-shots/2021/12/15/1064344100/facing-a-new-flood-of-covid-patients-colorado-nurses-say-the-stress-is-unsustain,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/15/1064432010/omicron-spread-variant-coronavirus,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/14/1063802370/america-us-covid-death-toll,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/14/1064197606/cornell-university-omicron-campus-shut-down-covid,NPR
https://www.npr.org/2021/12/14/1064016043/air-force-discharges-27-for-refusing-to-get-covid-vaccine,NPR
https://www.npr.org/2021/12/13/1063923911/supreme-court-again-leaves-state-vaccine-mandate-in-place-for-healthcare-workers,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/12/20211214_me_supreme_court_again_leaves_state_vaccine_mandate_in_place_for_health_care_workers_.mp3?orgId=1&topicId=1070&d=155&p=3&story=1063923911&dl=1&sc=siteplayer&size=2484812&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/12/13/1063896065/california-statewide-indoor-mask-mandate,NPR
https://www.npr.org/2021/12/13/1061787233/more-black-families-are-homeschooling-their-children-citing-the-pandemic-and-rac,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211213_atc_more_black_families_are_homeschooling_their_children_citing_the_pandemic_and_racism_.mp3?orgId=315&topicId=1013&d=217&p=2&story=1061787233&dl=1&sc=siteplayer&size=3478719&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/12/13/1063020183/sandra-lindsay-got-the-first-u-s-covid-jab-heres-her-secret-to-motivate-others,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/12/1062397183/vaccinators-in-perus-amazon-are-challenged-by-religion-rivers-and-a-special-tea,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/10/1062498420/what-omicrons-fast-spread-could-mean-for-the-u-s-and-the-world,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/10/1054030220/coronavirus-faq-what-does-it-mean-if-the-booster-knocks-me-out-what-if-it-doesnt,NPR
https://www.npr.org/sections/health-shots/2021/12/10/1062700278/how-the-u-s-got-on-the-slow-track-with-at-home-covid-tests,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211210_atc_how_the_us_got_on_the_slow_track_with_at-home_covid_tests_.mp3?orgId=1&topicId=1128&d=259&p=2&story=1062700278&dl=1&sc=siteplayer&size=4159574&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/12/09/1062493635/testing-omicron-in-sewage,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/08/1062352212/studies-suggest-sharp-drop-in-vaccine-protection-v-omicron-yet-cause-for-optimis,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211208_atc_omicron_boosters.mp3?orgId=1&topicId=1031&d=367&p=2&story=1062352212&dl=1&sc=siteplayer&size=5876969&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/12/07/1062150059/omicron-boosters-are-in-the-works-but-will-they-be-needed,NPR
https://www.npr.org/sections/health-shots/2021/12/07/1062152532/a-covid-vaccine-grown-in-plants-measures-up,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211207_atc_a_covid_vaccine_grown_in_plants_could_become_a_first.mp3?orgId=1&topicId=1128&d=167&p=2&story=1062152532&dl=1&sc=siteplayer&size=2674565&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/07/1062158951/omicron-updates-states-symptoms-south-africa-texas,NPR
https://www.npr.org/sections/health-shots/2021/12/07/1061099570/covid-race-disparities-exposed-by-data-analysts-and-community-leaders,NPR
https://www.npr.org/2021/12/06/1061771112/new-york-city-covid-vaccine-mandate-workers-omicron,NPR
https://www.npr.org/2021/12/06/1061363707/omicron-holiday-travel-airlines-recovery,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/12/20211203_me_airlines_were_beginning_to_recover_from_the_pandemic_then_omicron_showed_up.mp3?orgId=1&topicId=1003&d=221&story=1061363707&dl=1&sc=siteplayer&size=3548936&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/12/06/1061799633/norwegian-cruise-lines-covid-outbreak-new-orleans-omicron,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/covid/2021/12/20211202_covid_consider_this_12221__-_mix_jm.mp3?orgId=1&topicId=1025&d=803&story=1060989079&dl=1&sc=siteplayer&size=12848946&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/12/05/1059828993/data-vaccine-misinformation-trump-counties-covid-death-rate,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/12/20211206_me_pro-trump_counties_now_have_far_higher_covid_death_rates_misinformation_is_to_blame.mp3?orgId=1&topicId=1128&aggIds=973275370&d=210&p=3&story=1059828993&dl=1&sc=siteplayer&size=3376319&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/04/1060167105/a-mass-covid-grave-in-peru-has-left-families-bereft-and-fighting-for-reburial,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211206_atc_peru_covid_graves.mp3?orgId=1&topicId=1031&d=307&p=2&story=1060167105&dl=1&sc=siteplayer&size=4917334&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/03/1061219646/coronavirus-faq-help-me-with-omicron-vocab-whats-immune-evasion-epistasis,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/03/1061075517/the-philippines-vaccinated-7-6-million-people-in-3-days-duterte-demands-even-mor,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211202_atc_the_philippines_vaccinated_more_than_75_million_people_against_covid_in_just_3_days.mp3?orgId=1&topicId=1031&d=186&story=1061075517&dl=1&sc=siteplayer&size=2985945&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/12/03/1061176667/south-korea-omicron-cases-restrictions,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/02/1060883099/minnesota-omicron-variant-confirmed-new-york-city-traveler,NPR
https://www.npr.org/2021/12/01/1060699340/marcus-lamb-daystar-television-network-dies-covid,NPR
https://www.npr.org/2021/12/01/1060645940/facebook-takes-down-china-based-fake-covid-claims,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/01/1055803031/the-mystery-of-where-omicron-came-from-and-why-it-matters,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/11/20211115_me_long_covid.mp3?orgId=1&topicId=1031&d=389&story=1055803031&dl=1&sc=siteplayer&size=6228890&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/01/1059835937/omicron-us-first-case,NPR
https://www.npr.org/sections/health-shots/2021/12/01/1060141850/a-different-kind-of-covid-vaccine-is-about-ready-to-roll,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/11/20211125_atc_a_new_kind_of_covid-19_vaccine_is_about_to_roll_out_around_the_world.mp3?orgId=1&topicId=1128&d=266&story=1060141850&dl=1&sc=siteplayer&size=4260302&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/12/01/1060423949/nigeria-omicron-variant-origins,NPR
https://www.npr.org/sections/health-shots/2021/11/30/1060281550/pfizer-fda-covid-booster-16-and-17-year-olds,NPR
https://www.npr.org/2021/11/30/1060177252/united-nations-global-tourism-2021-covid-pandemic,NPR
https://www.npr.org/2021/11/30/1060175635/greece-covid-vaccine-mandate,NPR
https://www.npr.org/sections/health-shots/2021/11/30/1059917469/omicron-variant-us-detect-track,NPR
https://www.npr.org/2021/11/30/1060085669/stock-selloff-worsens-on-omicron-impact-worries-powell-comments,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/11/20211130_atc_plus_worries_about_the_new_coronavirus_variant_helped_fuel_a_sell-off_on_wall_street.mp3?orgId=1&topicId=1017&aggIds=812054919&d=239&p=2&story=1060085669&dl=1&sc=siteplayer&size=3829387&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/11/30/1060025081/omicron-variant-netherlands-europe-south-africa,NPR
https://www.npr.org/sections/goatsandsoda/2021/11/30/1059780197/african-leaders-condemn-travel-restrictions-as-omicron-variant-spreads-globally,NPR
https://www.npr.org/sections/goatsandsoda/2021/11/30/1059859253/why-omicron-variant-spreads-so-quickly-infectious-mutations,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/11/20211129_atc_why_omicron_has_spread_quickly.mp3?orgId=1&topicId=1031&d=270&story=1059859253&dl=1&sc=siteplayer&size=4325922&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/11/30/1059926089/new-antiviral-drugs-are-coming-for-covid-heres-what-you-need-to-know,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/11/20211130_atc_merck_covid_pill.mp3?orgId=1&topicId=1128&aggIds=812054919&d=230&p=2&story=1059926089&dl=1&sc=siteplayer&size=3689370&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/11/29/1059772335/us-restricts-international-travel-over-omicron-variant,NPR
https://www.npr.org/2021/11/29/1059795123/merriam-webster-word-of-the-year-2021-vaccine,NPR
https://www.npr.org/2021/11/29/1059786378/biden-omicron-variant-coronavirus-concern-not-panic-travel-restrictions,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/11/29/1059723751/omicron-variant-latest-high-risk-world-health-organization,NPR
https://www.npr.org/sections/goatsandsoda/2021/11/28/1059025751/who-seeks-a-new-treaty-on-handling-future-pandemics-it-could-be-a-hard-sell,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/11/20211126_atc_who_seeks_a_new_treaty_on_handling_pandemics_it_could_be_a_hard_sell_.mp3?orgId=1&topicId=1031&d=209&p=2&story=1059025751&dl=1&sc=siteplayer&size=3351659&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/11/28/1059606165/the-netherlands-and-australia-find-the-omicron-variant-as-curbs-spread,NPR
https://www.npr.org/2021/11/28/1058988220/once-rare-lung-transplants-for-covid-19-patients-are-rising-quickly,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/wesun/2021/11/20211128_wesun_once_rare_lung_transplants_for_covid-19_patients_are_rising_quickly.mp3?orgId=671&topicId=1003&d=276&p=10&story=1058988220&dl=1&sc=siteplayer&size=4429576&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/11/27/1059534796/covid-19-vaccine-makers-combat-omicron-variant,NPR
https://www.npr.org/sections/goatsandsoda/2021/11/27/1057387896/peru-has-the-worlds-highest-covid-death-rate-heres-why,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/11/20211129_me_peru_has_the_worlds_highest_covid_death_rate_heres_why.mp3?orgId=1&topicId=1031&d=388&p=3&story=1057387896&dl=1&sc=siteplayer&size=6210082&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/11/27/1059501446/covid-coronavirus-omicron-variant,NPR
https://www.npr.org/sections/health-shots/2021/11/27/1058128612/covid-reinfection-kids-grandparents-immunity-waning,NPR
https://www.npr.org/2021/11/25/1059272133/new-covid-19-variant-in-south-africa-raises-concern,NPR
https://www.npr.org/sections/health-shots/2021/11/24/1058675230/hit-hard-by-covid-native-americans-come-together-to-protect-families-and-elders,NPR
https://www.npr.org/sections/health-shots/2021/11/24/1058743263/im-fully-vaccinated-and-i-also-had-covid-do-i-need-a-booster,NPR
https://www.npr.org/sections/health-shots/2021/11/23/1056612250/voice-only-telehealth-might-go-away-with-pandemic-rules-set-to-expire,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/11/20211123_atc_voice-only_telehealth_may_go_away_with_pandemic_rules_expiring.mp3?orgId=1&topicId=1128&d=366&p=2&story=1056612250&dl=1&sc=siteplayer&size=5865684&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/11/22/1056238770/covid-delta-unvaccinated-higher-health-insurance-premiums,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/11/20211125_me_companies_are_telling_unvaccinated_workers_to_pay_more_for_health_insurance.mp3?orgId=1&topicId=1006&d=223&p=3&story=1056238770&dl=1&sc=siteplayer&size=3578193&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/11/22/1057427047/republicans-are-changing-state-laws-to-try-and-get-out-of-federal-vaccine-mandat,NPR
https://www.npr.org/sections/health-shots/2021/11/22/1057258797/why-people-with-mental-illness-are-at-higher-risk-of-covid,NPR
https://www.npr.org/2021/11/22/1057881537/after-slow-starts-covid-vaccination-rates-in-some-asian-nations-are-now-soaring,NPR
https://www.npr.org/2021/11/20/1057625905/dutch-police-open-fire-rioters-demonstration-covid-restrictions-rotterdam,NPR
https://www.npr.org/sections/health-shots/2021/11/20/1057237292/covid-risk-holidays-booster,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/11/19/1056832774/the-fda-authorizes-covid-19-booster-shots-for-all-u-s-adults,NPR
https://www.npr.org/2021/11/19/1057182839/austria-lockdown-covid-vaccination-mandatory-mandate,NPR
https://www.npr.org/2021/11/19/1056568867/should-schools-mandate-covid-vaccine-for-children,NPR
https://www.npr.org/2021/11/18/1056888935/tennessee-governor-invites-unvaccinated-out-of-state-cops-to-join-its-highway-pa,NPR
https://www.npr.org/sections/goatsandsoda/2021/11/18/1055071699/coronavirus-faq-what-is-long-covid-and-what-is-my-risk-of-getting-it,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/11/20211115_me_long_covid.mp3?orgId=1&topicId=1031&d=389&story=1055071699&dl=1&sc=siteplayer&size=6228890&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/11/16/1056232480/u-s-covid-cases-rising-holidays,NPR
https://www.npr.org/2021/11/16/1056189769/times-square-new-years-eve-vaccinated-2022-new-york-city,NPR
https://www.npr.org/2021/11/15/1055803038/new-zealand-maori-tribe-vaccine-protesters-haka,NPR
https://www.npr.org/2021/11/15/1055194418/a-lottery-could-determine-the-fate-of-bidens-vaccine-rule-for-84-million-workers,NPR
